id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
7G1HOhI5Grd81fipqyuypA,Ty a jÃ¡ (feat. Sofian Medjmedj),43,190005,0,"['ATMO Music', 'Sofian Medjmedj']","['4cXLzhtrbeIoBFV3yQnYlE', '2ZHJEckf6HJXMSuD2icSSW']",11/4/2020,0.689,0.629,8,-7.802,0,0.0347,0.48,0,0.228,0.642,120.039,4
6UsfT40qGTxfvdpzfbVy51,Dor,42,75024,0,['Sajn Dan'],['2SHomBiLoRzEIVn2s1iH4l'],11/4/2020,0.384,0.36,7,-11.718,0,0.0342,0.765,0.935,0.11,0.265,134.942,4
6JpYBkauPBIsczeZF0xmJW,Mergaite Arktika,37,154500,1,"['Ironvytas', 'Dallasas']","['2J7NXPrcyurnPo3CImncEy', '2qV2y8dwMBzdzbqcnedAZa']",11/4/2020,0.706,0.7,4,-7.876,0,0.116,0.105,1.85E-05,0.107,0.57,159.971,4
2zlBX7D88nIPgcaZfsaVsu,August,31,31000,0,['Kaloyan Siderov'],['6fkmDJgBofzQgiqvZhCcSr'],11/4/2020,0.749,0.419,7,-8.323,1,0.0473,0.321,0.157,0.0969,0.686,139.894,4
3BTumCu6ygqg57wafk6Y9H,Class of 2021 - Bonus Track,0,197267,0,['KT'],['57iZ4HvaVKP7d3RxScmquK'],11/4/2020,0.708,0.608,7,-8.74,1,0.136,0.106,3.46E-06,0.0617,0.646,103.984,4
363ldqcFDYVnEvDoZUSmCb,Don't Leave Me Alone,0,269584,0,"['HCS Year12 2020', 'Clayman']","['1tK1SGYWdB9UhYKiMiRLtb', '7LgrfJukHhYmWBLATs9bpw']",11/4/2020,0.69,0.333,2,-13.896,1,0.0373,0.403,0.0158,0.0904,0.311,129.996,4
4XKC4nfeXgyd4KQDu8arKL,100 AÃ±os,77,185075,0,"['Carlos Rivera', 'Maluma']","['39yVoqm6sYFvvqF1RciUVf', '1r4hJ1h58CWwUQe3MxPuau']",11/3/2020,0.548,0.568,9,-4.46,0,0.0292,0.675,0,0.0916,0.735,83.308,4
4BZXVFYCb76Q0Klojq4piV,AYA,70,211280,0,['MAMAMOO'],['0XATRDCYuuGhk0oE7C0o5G'],11/3/2020,0.634,0.858,4,-2.226,0,0.0809,0.101,8.56E-06,0.258,0.637,91.688,4
4GGNl8jiANylTJj4hfzqP7,à¸Šà¹ˆà¸§à¸¢à¹„à¸¡à¹ˆà¹„à¸”à¹‰,66,197949,0,['UrboyTJ'],['1WLKjYJX9YHSlwufclauhg'],11/3/2020,0.803,0.573,10,-6.963,1,0.0905,0.299,0,0.0893,0.587,94.986,4
5gQKX7uodQpoSGREuq6d95,Loyalty,64,187677,1,['Hp Boyz'],['0JlQaGJZfrqYeZG1AQICxp'],11/3/2020,0.858,0.528,10,-8.402,1,0.441,0.838,0,0.123,0.758,158.508,4
4hccrJgNG1BwPa3CWw4NNg,à¸à¸­à¸”à¹„à¸”à¹‰à¹„à¸«à¸¡,63,209916,0,['UrboyTJ'],['1WLKjYJX9YHSlwufclauhg'],11/3/2020,0.737,0.509,10,-7.677,1,0.0842,0.174,0,0.231,0.691,140.091,4
5lo3L98nR2VpN2dM9UFJu0,ã‚«ã‚¤ãƒˆ,63,283400,0,['ARASHI'],['1XYuC1vxinTjHCNd5clB8C'],11/3/2020,0.469,0.477,1,-6.458,1,0.0305,0.666,0,0.734,0.558,177.882,4
4WdTi2TDx1oQkSqfXjY3LX,QuÃ© Bonito Fue,62,201460,0,['Funzo & Baby Loud'],['1nwjHzOUQZsNYX8xoWiGVC'],11/3/2020,0.669,0.556,5,-6.532,1,0.0314,0.71,0,0.106,0.465,136.931,4
1IsipXGMBN0OrUIUvYNsXv,Adesso Mi Diverto,61,161778,0,"['Ludwig', 'Cecilia Cantarano']","['5RXnKYBIxi8zcFNCz03T71', '5LPaG0INCOr0vSACdRxK0T']",11/3/2020,0.712,0.629,8,-6.204,1,0.0954,0.25,0,0.0842,0.0844,92.071,4
47Qb3mfcWF1qPuAVBvniDe,"BamBholle (From ""Laxmii"")",60,220588,0,"['Ullumanati', 'Viruss']","['4lYNRgHw7avPnT7pK1mehz', '6sfh0P8S3lNQ8saqj0bc7q']",11/3/2020,0.53,0.902,7,-5.13,1,0.127,0.013,0.002,0.129,0.0782,102.033,3
3sLTOt7ZMwEWEB7YdLaeZS,à¸–à¸²à¸¡à¸„à¸³,58,219694,1,['UrboyTJ'],['1WLKjYJX9YHSlwufclauhg'],11/3/2020,0.692,0.803,2,-6.563,1,0.0369,0.0825,0,0.322,0.804,88.021,4
3IzKR3VsEZ7aWXhGAapMyO,æš—ãé»’ã,57,250868,0,['ZUTOMAYO'],['38WbKH6oKAZskBhqDFA8Uj'],11/3/2020,0.514,0.806,8,-3.843,1,0.126,0.293,0,0.0771,0.874,96.823,4
6eHKoMFFoMJ4cWwPscl382,Ð˜ÐºÑ€Ñ‹ Ð¸ Ð¡Ð°Ð»Ð°,56,143622,0,['Ð”Ð•Ð¢Ð˜ RAVE'],['73AXOp3t6ik1YiJjINRvMm'],11/3/2020,0.877,0.883,11,-4.183,1,0.0649,0.0123,0.00145,0.0921,0.442,127.008,4
76hJ3vEgb6jUiYUEkiTmuQ,The Music Never Ends,56,244747,0,['ARASHI'],['1XYuC1vxinTjHCNd5clB8C'],11/3/2020,0.664,0.767,8,-5.594,1,0.0577,0.0471,0,0.102,0.504,121.968,4
7dZBMAVbVoQroYnAfiD24W,Turning Up,55,183693,0,['ARASHI'],['1XYuC1vxinTjHCNd5clB8C'],11/3/2020,0.767,0.806,1,-5.034,1,0.121,0.0199,1.02E-06,0.353,0.892,118.03,4
2JH5T18dQte4IMXqxY4Fn6,Do you... ?,54,238080,0,['ARASHI'],['1XYuC1vxinTjHCNd5clB8C'],11/3/2020,0.708,0.863,8,-4.455,0,0.0416,0.0278,0,0.0258,0.704,117.001,4
5QeBkGDOUGOLtcdOwqqqiB,Whenever You Call,53,195147,0,['ARASHI'],['1XYuC1vxinTjHCNd5clB8C'],11/3/2020,0.506,0.685,0,-6.891,1,0.0349,0.0297,0,0.0828,0.126,179.92,4
5rKtKcIy6ErKf3O7uGfRca,SHOW TIME,53,223200,0,['ARASHI'],['1XYuC1vxinTjHCNd5clB8C'],11/3/2020,0.677,0.785,1,-4.078,0,0.044,0.0601,0,0.25,0.733,121.012,4
1bespzzYBlWut6F5lhV3qV,à¸‹à¸¸à¸›à¹€à¸›à¸­à¸£à¹Œà¹„à¸‹à¸¢à¹ˆà¸²,52,175369,1,"['UrboyTJ', 'Maiyarap']","['1WLKjYJX9YHSlwufclauhg', '4QLlbZcntdcWpm40NooC2M']",11/3/2020,0.926,0.726,2,-6.046,1,0.126,0.0144,4.31E-05,0.0572,0.424,120.085,4
5UVjaEEdrQxXOxlDZt4LWG,à¸­à¸¢à¸¹à¹ˆà¸à¹ˆà¸­à¸™,50,234170,0,"['UrboyTJ', 'Oat Pramote']","['1WLKjYJX9YHSlwufclauhg', '6IjkVLH49YhlZiz4TOHJZv']",11/3/2020,0.77,0.822,8,-4.229,1,0.112,0.0086,1.30E-06,0.0937,0.641,97.992,4
1nw6x7S2DhMR3VX3eDDDxO,ã„ã¤ã‹ç§’é‡ã®ã‚ã†é ƒ,50,210240,0,['ARASHI'],['1XYuC1vxinTjHCNd5clB8C'],11/3/2020,0.78,0.79,1,-5.141,1,0.048,0.0279,0,0.0635,0.75,110.008,4
1SpqrxnJWW2ydVFJeKYnco,IN THE SUMMER,50,289800,0,['ARASHI'],['1XYuC1vxinTjHCNd5clB8C'],11/3/2020,0.783,0.753,0,-5.801,1,0.0334,0.036,1.19E-06,0.0552,0.576,126.008,4
4bta7CYX9s22qt947aDBkN,Party Starters,50,194680,0,['ARASHI'],['1XYuC1vxinTjHCNd5clB8C'],11/3/2020,0.784,0.859,9,-4.32,1,0.0437,0.00224,0,0.34,0.757,124.948,4
413HTyay6DswSl4SQB9gkY,Selfmade,47,210345,0,"['UrboyTJ', 'Violette Wautier']","['1WLKjYJX9YHSlwufclauhg', '0XkEUMM4lJHAzfTK9vR0cu']",11/3/2020,0.54,0.71,2,-5.096,1,0.0931,0.116,0,0.303,0.394,79.969,4
5qE5v4tFeC4rKmFYR1ZTG6,ä¸‹æ¬¡é‡è¦‹å†ç›¸æ„›(é›»å½±ã€Šèªªä¸å‡ºçš„å‘Šåˆ¥ã€‹ä¸­æ–‡å®£å‚³æ›²),47,225500,0,['èŽŠå‡ŒèŠ¸'],['3Hren8UcjmOEgQ3iD6G5Ke'],11/3/2020,0.333,0.229,7,-9.453,1,0.0291,0.805,0,0.113,0.248,147.047,4
1ONVxQlcdWqLUvXCUuT80E,à¸¢à¸´à¹ˆà¸‡à¹€à¸à¸¥à¸µà¸¢à¸”à¸¢à¸´à¹ˆà¸‡à¸£à¸±à¸,46,207057,0,['UrboyTJ'],['1WLKjYJX9YHSlwufclauhg'],11/3/2020,0.651,0.571,5,-7.541,1,0.0436,0.132,0,0.185,0.5,169.935,4
37oURiKBaUSD6pUrQtwnX8,à¸«à¸¥à¸±à¸šà¸•à¸²,43,181864,1,['UrboyTJ'],['1WLKjYJX9YHSlwufclauhg'],11/3/2020,0.631,0.323,5,-11.932,1,0.434,0.895,0,0.371,0.464,70.89,4
4KNoT7yW6HP5sYWGZuAJPq,è·³ä¸Šè»Šå­é›¢é–‹å‚·å¿ƒçš„å°åŒ—,43,253179,0,['Power Station'],['6zCAdMK7SVxKyGMnAc26Cy'],11/3/2020,0.452,0.59,0,-7.442,1,0.0302,0.0543,0,0.134,0.279,159.913,4
1Jnlwe9WtVij5wEab80oOg,12 ×‘×œ×™×œ×”,42,199318,0,['×©×™×œ×” ×‘×Ÿ ×¡×¢×“×•×Ÿ'],['25121FSeQqqD3El2C3t9L1'],11/3/2020,0.605,0.637,11,-5.943,0,0.0368,0.371,0,0.0899,0.427,132.069,4
0kPdYNn2ePjfGlSqIV4Rhw,×ª× ×• ×œ×’×“×•×œ ×‘×©×§×˜ (×™×©×¨××œ ×‘×™×“×•×¨),41,208615,0,"['Noa Kirel', 'Nasrin Kadri', 'Amir Benayoun', 'Shlomi Shabat']","['1wak0ZG1LUrZPYx8RDTQoD', '6kKweapGufuHSv5CXVURim', '4wIMqGM5IPTDNFLUGxvWkK', '2l41Sv3AnIRnHYefzJHeY1']",11/3/2020,0.555,0.428,5,-9.368,0,0.0364,0.608,0,0.0598,0.251,130.186,4
7IsU5W2xvgFNE75t8JqQ7W,One and All,36,234312,0,['Mirror'],['6B9YF4eOv99klogeZUzkYM'],11/3/2020,0.599,0.613,11,-6.949,1,0.0353,0.34,0,0.136,0.31,132.547,4
4aPQvwhNjozOppdPtzW1Ei,Four Days Apart - 2015 Demo,0,152354,0,['ILR'],['7xS1shw8rRj55PadL6YGVP'],11/3/2020,0.586,0.657,2,-4.785,0,0.0581,0.96,0.496,0.163,0.487,117.13,4
1zLBsSVxETQOfINOLYvT5m,GIRL LIKE ME,89,222523,1,"['Black Eyed Peas', 'Shakira']","['1yxSLGMDHlW21z4YXirZDS', '0EmeFodog0BfCgMzAIvKQp']",11/2/2020,0.965,0.485,2,-8.784,1,0.191,0.0206,0.0237,0.0655,0.312,124.025,4
04YutdH0j1INpsva3gOipt,MAMACITA,72,251429,1,"['Black Eyed Peas', 'Ozuna', 'J. Rey Soul']","['1yxSLGMDHlW21z4YXirZDS', '1i8SpTcr7yvPOmcqrbnVXY', '1OB278sOZVSFx5vXqYha83']",11/2/2020,0.878,0.626,2,-6.945,1,0.0476,0.19,0.000731,0.0939,0.427,105.046,4
6c6Pr4ALb2SD7j7UnS5YDE,VIDA LOCA,68,234375,1,"['Black Eyed Peas', 'Nicky Jam', 'Tyga']","['1yxSLGMDHlW21z4YXirZDS', '1SupJlEpv7RS2tPNRaHViT', '5LHRHt1k9lMyONurDHEdrp']",11/2/2020,0.885,0.618,10,-5.705,0,0.0544,0.0225,2.17E-05,0.325,0.769,127.983,4
6poJxrnTNulYCmha4n5GOF,For Ya,66,147561,0,['Paloma Mami'],['7rOlQwf8OuFLFQp4aydjBt'],11/2/2020,0.737,0.557,1,-5.231,0,0.394,0.215,0,0.173,0.459,91.646,4
5O612Iau2nHDR3yv8jAFXs,Respiro (Cap. 8),63,221390,0,"['Siddhartha', 'Ximena SariÃ±ana']","['2aqFBHOpM9uIgBpUsdq09x', '7plUpXSFcSJUZSiZAoXqr1']",11/2/2020,0.641,0.745,1,-5.58,1,0.0281,0.0109,1.32E-05,0.0876,0.715,137.996,4
0gFrjV5KI2KU0qR6nBn4PR,Reloj - Remix,61,184706,0,"['DJ Alan Gomez', 'Maty Deejay']","['6oMRQ5H3A2XA5I3RG3leni', '2q6Gq9jlgpNEWgOzRZELQP']",11/2/2020,0.528,0.541,1,-8.305,1,0.219,0.125,2.00E-05,0.234,0.549,69.885,3
54ApOH9ZT6Sk86t8Ayuey9,CorazÃ³n descalzo,61,254928,0,['Pablo AlborÃ¡n'],['5M9Bb4adKAgrOFOhc05Y50'],11/2/2020,0.61,0.483,8,-9.481,1,0.179,0.427,0,0.0878,0.411,139.818,4
0dQQQRxfaTjjDdpno92mTT,No One Knows (feat. Chiara Castelli),61,147097,0,"['Henri PFR', 'Famba', 'Chiara Castelli']","['6n9XmMc3mX18mrTHYOCPIq', '5hXPnS34O3Kq3O8dkaE9FM', '6wi2d3tk31DPhUagWLgR33']",11/2/2020,0.725,0.767,11,-7.472,0,0.0501,0.114,5.29E-06,0.0954,0.447,124.103,4
7EAr8k0WiV9ybItof6utFj,Me Hace Falta (Cap. 2),61,225834,0,['Siddhartha'],['2aqFBHOpM9uIgBpUsdq09x'],11/2/2020,0.677,0.439,0,-9.536,1,0.0435,0.235,0.000996,0.106,0.617,75.995,4
2txEM0LayfSv1AOB3M1Z8R,Info,60,200471,0,"['Jordan Sandhu', 'Gurlez Akhtar']","['3TozxPbDes76aGFdfv7PMv', '55kkrbuMkdzPGD7YGA6xrJ']",11/2/2020,0.638,0.859,0,-3.958,1,0.27,0.094,0,0.215,0.438,169.994,4
18MnWJxYUKfI3UQfemPCyJ,Via Vallen - Kopi Dangdut,51,260564,0,['Via Vallen'],['6vnVPM49Yl9LSGqhnLAh1f'],11/2/2020,0.559,0.852,11,-3.627,0,0.0564,0.136,9.04E-06,0.0934,0.79,180.158,4
3CE626kgGPqi82sbq9t4lb,Drum Madness,46,60071,0,['Miksa'],['5DzkfAwK6svGrHl89jYCDh'],11/2/2020,0.46,0.809,10,-9.864,0,0.0363,0.782,0.844,0.122,0.969,118.867,4
63mWAlcXofeiSPMg2kEMf6,×›×©×”×›×œ ×™×’×ž×¨,44,173824,0,['Sarit Hadad'],['39jFFncu6W0phhYK16Dp9g'],11/2/2020,0.52,0.305,8,-7.227,1,0.0384,0.791,0,0.0882,0.53,101.335,4
6XjraZMTuJj4U5jN9GXWbv,Metrao Meres,44,254000,1,"['Fy', 'Mad Clip', 'Lil Barty']","['0WxSlQlue0fq99fXfGBmxA', '3KcZf8BFeFBtnGyOZmUggd', '501ecrQlNfbAmZawdV0hzg']",11/2/2020,0.871,0.525,0,-6.236,1,0.0866,0.451,0,0.118,0.365,120.084,4
7wkNSsckBjC6koFrGbIvsT,Lockdown,42,60439,0,['Sport69'],['1NuCaoGKeQ0mL89SXhBQL0'],11/2/2020,0.471,0.35,10,-9.793,1,0.0412,0.887,0.497,0.105,0.87,86.28,3
17i9VncZ5ak6dg8nnGymlu,Onap,42,60124,0,['Slack'],['37QI4Fh09po4BqRN19CFee'],11/2/2020,0.569,0.455,11,-9.702,0,0.0385,0.925,0.94,0.181,0.071,121.671,3
1c9bw3YW2VoKeYyxVlpaXm,æ¯é“å¾®å°,38,245133,0,['RubberBand'],['7uzBKhYbCKBs53kDrO4Suc'],11/2/2020,0.443,0.799,5,-6.363,1,0.0662,0.256,1.33E-06,0.258,0.579,145.858,4
2QkK79DHQ9U5iEGOl1quWo,"Five Long Years - Live at The Greystones, Sheffied, 2019",0,271882,0,['Chris Wragg and Greg Copeland'],['6kFw4OHxvncdOd66wBRuo5'],11/2/2020,0.465,0.515,1,-10.732,1,0.103,0.137,0.000757,0.592,0.619,119.395,3
5AkV53fo1u01mi8r22JNeF,I Just Couldn't Save You Tonight (feat. AurÃ©lie) - Story of Kale - Original Motion Picture Soundtrack,74,219600,0,"['Ardhito Pramono', 'AurÃ©lie']","['3TkSKriI4EZmTxSFyzs0fd', '2wGBQNmrYOrruN58zNdSuH']",11/1/2020,0.372,0.322,7,-9.831,1,0.0398,0.851,1.02E-06,0.108,0.152,85.064,4
5XyDFMwY1NTIlkbzcfVyl3,Nega Chegando,72,138104,0,"['O Boy da Seresta', 'Menor Nico']","['4TShXxXZjnjd1nnEw9R5Hs', '0xTWPVQfXgaj6Je1inSRKw']",11/1/2020,0.811,0.633,8,-3.261,0,0.0474,0.555,0.00256,0.0815,0.818,144,4
64QLudwqyHy1jmk8Oa9hJG,Picture Me Grapinâ€™,70,222487,1,['NLE Choppa'],['0ErzCpIMyLcjPiwT4elrtZ'],11/1/2020,0.787,0.681,2,-5.765,1,0.239,0.21,0,0.162,0.224,95.96,4
1WmSdyhbkmk8jDvxYXECsI,Tennu Ni Khabran,62,159101,0,['Kaka'],['1Oh5bPXjw5jreVFhKc4jux'],11/1/2020,0.796,0.667,8,-4.102,1,0.212,0.809,0,0.472,0.779,89.076,4
5pV6zYBAEZe30fVmuSHaQv,My Love,59,201267,0,['DAVICHI'],['4z6yrDz5GfKXkeQZjOaZdq'],11/1/2020,0.382,0.348,8,-6.694,1,0.0345,0.729,0,0.1,0.29,131.082,4
5sJCv3vsbAbhr5YaX2fGDg,Partitions,59,191582,1,"['Noam', 'Shirel']","['4qq7Afp5FjWUb4dUGAFnpi', '4XZC7MAh0xWqGLpW5SRPGR']",11/1/2020,0.848,0.333,0,-13.524,0,0.0861,0.574,0,0.086,0.162,112.995,4
0j7wiYka1mnWwyROzGFAo4,100,59,317373,0,['Lisa Nilsson'],['68QvqbdqwqqjW39YpUJHdG'],11/1/2020,0.363,0.352,2,-8.473,1,0.0297,0.676,0,0.0896,0.382,128.399,4
23Eonfmg2iwhn0NSbPOqjf,Å Ã­lenÃ½,58,144000,1,['Ben Cristovao'],['1bpca6RQE5kp92pIwPMBE8'],11/1/2020,0.79,0.632,1,-8.457,0,0.458,0.369,0,0.298,0.591,75.038,4
3evPFHyagVIQqNDKi6jkp8,Besseggen,55,165613,1,['Halva Priset'],['05XcYmdt6oIP0URKWYnyWk'],11/1/2020,0.749,0.613,10,-6.468,1,0.141,0.39,0,0.0396,0.821,89.966,4
2Nq1Tvupxvpvkqv7fB5FHy,VefasÄ±z Olanlar - KÄ±sa Versiyon,53,102550,0,"['Muharrem Ã‡oban', 'Ali Ã‡oban']","['0JsEdbcbEnibDPxBNqLhMZ', '3YRzTPngr01o3iXMwZoTCR']",11/1/2020,0.597,0.403,4,-9.039,0,0.0436,0.751,0,0.238,0.488,140.031,4
6YL1kwRO8sdQ4pStr3fUhR,Hasret - KÄ±sa Versiyon,53,73360,0,"['Muharrem Ã‡oban', 'Ali Ã‡oban']","['0JsEdbcbEnibDPxBNqLhMZ', '3YRzTPngr01o3iXMwZoTCR']",11/1/2020,0.474,0.551,0,-7.803,1,0.0696,0.844,0,0.596,0.254,108.109,4
6bBFxEAoGtdSJmMzj2ixta,YetiÅŸ HÄ±zÄ±r - KÄ±sa Versiyon,52,77030,0,"['Muharrem Ã‡oban', 'Ali Ã‡oban']","['0JsEdbcbEnibDPxBNqLhMZ', '3YRzTPngr01o3iXMwZoTCR']",11/1/2020,0.677,0.476,7,-7.399,1,0.0271,0.86,0,0.646,0.702,80.047,4
6t8VPFX6bO3Tv9kDsWlav0,Gittik Dene BiÃ§meye - KÄ±sa Versiyon,52,60130,0,"['Muharrem Ã‡oban', 'Ali Ã‡oban']","['0JsEdbcbEnibDPxBNqLhMZ', '3YRzTPngr01o3iXMwZoTCR']",11/1/2020,0.74,0.669,11,-8.464,0,0.0366,0.0879,2.23E-06,0.29,0.69,100.088,4
6hnwNa4sYOtfETlGwHeb9B,SÃ¶zÃ¼m Yare - KÄ±sa Versiyon,52,78530,0,"['Muharrem Ã‡oban', 'Ali Ã‡oban']","['0JsEdbcbEnibDPxBNqLhMZ', '3YRzTPngr01o3iXMwZoTCR']",11/1/2020,0.717,0.505,0,-9.547,1,0.0354,0.611,2.84E-05,0.311,0.758,115.255,3
0EiwT9g0fDlkPzTXsmlvr0,Dilo - KÄ±sa Versiyon,52,60420,0,"['Muharrem Ã‡oban', 'Ali Ã‡oban']","['0JsEdbcbEnibDPxBNqLhMZ', '3YRzTPngr01o3iXMwZoTCR']",11/1/2020,0.667,0.41,3,-7.55,0,0.0345,0.912,0,0.14,0.676,135.957,4
0YZ4sYX9NErSZRg9zNP0fj,Sende SÃ¶yle - KÄ±sa Versiyon,52,72546,0,"['Muharrem Ã‡oban', 'Ali Ã‡oban']","['0JsEdbcbEnibDPxBNqLhMZ', '3YRzTPngr01o3iXMwZoTCR']",11/1/2020,0.685,0.381,8,-9.46,0,0.0367,0.844,0,0.168,0.418,123.897,4
3zaBHils1QpN5cMQVlzPG7,Bu GÃ¼nlere BÃ¶yle Geldik - KÄ±sa Versiyon,52,63163,0,"['Muharrem Ã‡oban', 'Ali Ã‡oban']","['0JsEdbcbEnibDPxBNqLhMZ', '3YRzTPngr01o3iXMwZoTCR']",11/1/2020,0.74,0.583,4,-6.135,0,0.0352,0.794,0,0.181,0.796,109.976,4
2VqK7TIkcS7QYyubTvXqOW,Dá»… Äáº¿n Dá»… Äi,51,270048,0,['Quang HÃ¹ng MasterD'],['0slOzRzTQb1RBBVJbvRITP'],11/1/2020,0.873,0.444,10,-7.139,1,0.0441,0.752,0.0393,0.0979,0.406,105.017,4
0dFToSN3bOgAqUXOmvleVF,à¹„à¸«à¸§à¸­à¸¢à¸¹à¹ˆ - à¹à¸•à¹ˆà¸à¹‡à¸£à¸¹à¹‰à¸ªà¸¶à¸,49,231288,1,['First Anuwat'],['4KjqrvqKO5fbI5yDR5yzny'],11/1/2020,0.56,0.329,3,-9.28,0,0.033,0.78,0,0.112,0.564,183.748,4
1B3coFfMWI5ZNM53xXtIfz,Criminal,44,187013,1,['Wang'],['3ef2an5giEP6Hc60lKEVEy'],11/1/2020,0.764,0.447,6,-10.608,0,0.339,0.615,0,0.109,0.366,153.918,4
3mm6lswif4uxTlRylpPJSU,××™×Ÿ ×¡×•×£ ×œ×œ×™×œ×”,42,185704,0,['Keren Peles'],['1T4wAIwQNLsOLQRkPVurY9'],11/1/2020,0.545,0.572,2,-5.564,0,0.0328,0.605,0,0.0601,0.365,128.288,4
1QHK3rRp4PB3HhkXASTlNO,×‘××ª ×œ×™ ×¤×ª××•×,42,197100,0,"['Keren Peles', 'Roni Alter']","['1T4wAIwQNLsOLQRkPVurY9', '2QZYh3YAFWqpJHf01j0DbN']",11/1/2020,0.612,0.635,0,-6.062,0,0.0285,0.573,6.80E-06,0.137,0.339,136.036,4
5PPAmVycl9f9F3pp8MzG0n,Amigos Con Derecho,40,437887,0,['Jorge Gomez'],['2bcXjRqnqXJpjEflZ73DTL'],11/1/2020,0.444,0.931,1,-3.015,0,0.103,0.253,0,0.37,0.693,194.88,4
0YYjtjq2pSRQA5GOvL73yL,×©×§×•×¤×™×,39,229100,0,"['Keren Peles', 'Ron Buhnik']","['1T4wAIwQNLsOLQRkPVurY9', '0mFHr7lwZmiRqsuy6JCS2K']",11/1/2020,0.682,0.579,0,-7.312,0,0.0326,0.75,0,0.104,0.283,116.026,4
2SJY7h4WvtsJbrWWm3wvj2,Nuestro Romance,38,379691,0,['Victorio Vergara'],['39ScDAXmGLkgn5Cd5cO4bF'],11/1/2020,0.375,0.575,5,-9.616,0,0.0449,0.611,3.13E-06,0.219,0.835,188.197,4
3bCfykgK78UHYn5Dtnjqhe,Matia,38,225409,1,"['Trouf', 'Long3']","['6tL1w9Zf5V0l3VBiYjxtZl', '5EZmxPSk3RuSe9jda5RGxG']",11/1/2020,0.848,0.575,5,-9.969,0,0.14,0.26,0,0.136,0.359,97.993,4
49n1lQV4PicCplbk6GMy7m,OdaÃ¡t,37,205845,0,['AK26'],['3zbcPXU4MXuzss4WKnBPJD'],11/1/2020,0.683,0.593,4,-9.151,0,0.288,0.196,0,0.0973,0.318,91.619,4
3rX0l2hEj46iwy8m1mPehG,Que No Lo Sepa Nadie,36,347743,0,['Victorio Vergara'],['39ScDAXmGLkgn5Cd5cO4bF'],11/1/2020,0.364,0.679,0,-8.415,1,0.0408,0.499,1.23E-05,0.157,0.85,186.036,4
1lMCAkGS6hXxlWwW0EF5L6,La Diabla,35,327340,0,['Jorge Gomez'],['2bcXjRqnqXJpjEflZ73DTL'],11/1/2020,0.592,0.915,5,-5.508,1,0.046,0.289,2.83E-06,0.128,0.888,101.051,4
4DALQboJUDGtgdTpWBZbEZ,Duele Pero No Mata,35,400955,0,['Jorge Gomez'],['2bcXjRqnqXJpjEflZ73DTL'],11/1/2020,0.617,0.93,8,-3.935,1,0.0617,0.239,0,0.0561,0.822,99.08,4
2eCedZIAKycr9q8TiHN8ho,Me Mata la Nostalgia,35,294662,0,['Victorio Vergara'],['39ScDAXmGLkgn5Cd5cO4bF'],11/1/2020,0.495,0.695,4,-8.545,1,0.0415,0.449,2.80E-05,0.102,0.926,95.67,4
1DqMpPCfjRSfhDJP5Lujyd,Presumida,33,378900,0,['Jorge Gomez'],['2bcXjRqnqXJpjEflZ73DTL'],11/1/2020,0.637,0.959,7,-1.133,1,0.0447,0.334,0,0.247,0.824,100,4
2dA0B4Tg7dCHijxEm5GXjy,Desde Que Llegaste a Mi,32,337242,0,['Victorio Vergara'],['39ScDAXmGLkgn5Cd5cO4bF'],11/1/2020,0.535,0.706,4,-7.402,1,0.0326,0.558,5.94E-06,0.0975,0.897,91.642,4
5FpIXBgimI5cvBseDzH6zJ,2018 Happy New Year,0,218384,0,['Rohit Nirala'],['4YGAd7rDrX7uWXVOYtGhEn'],11/1/2020,0.742,0.806,8,-5.056,1,0.242,0.193,0,0.26,0.82,110.01,4
5zj8WNkBrEzlI5FKeYV4ol,La Luz,80,216747,0,"['Sech', 'J Balvin']","['77ziqFxp5gaInVrF2lj4ht', '1vyhD5VmyZ7KMfW5gqLgo5']",10/31/2020,0.665,0.697,9,-4.819,0,0.154,0.427,1.39E-05,0.599,0.556,94.053,4
5azix4xbmL7Vx9hRhlZL9B,Chanel Bag,74,158668,1,['KillBunk'],['7FGjkq9WfrRmBFL64ST0p9'],10/31/2020,0.773,0.614,11,-5.49,0,0.0776,0.0678,0,0.0873,0.7,115.015,4
0OZwvUys1bMDTiEHPoBviV,Dirndl Weed,66,132429,0,['SÃ¤Ã¤ftig'],['4q3hVjQ64ODTveUdXsy2Jw'],10/31/2020,0.699,0.536,8,-9.558,1,0.124,0.0763,0,0.184,0.433,140.006,4
1NUw61RX4Wtmxw7CLiP4kP,Paubaya,66,282491,0,['Moira Dela Torre'],['0rZRTXEmmPmx6gt92tBqIc'],10/31/2020,0.373,0.245,5,-12.45,1,0.0354,0.766,0.000365,0.0768,0.174,127.067,4
1hFOLJ9bQfZu3tlbHaLCGf,Where Is Dream,61,183320,0,['10cm'],['6zn0ihyAApAYV51zpXxdEp'],10/31/2020,0.757,0.668,0,-2.994,1,0.0348,0.358,0,0.161,0.818,95.012,4
33m7jeZJqPuuV2YZoF5yEs,"Hardum Humdum (From ""Ludo"")",56,188000,0,"['Pritam', 'Arijit Singh']","['1wRPtKGflJrBx9BmLsSwlU', '4YRxDV8wJFPHPTeXepOstw']",10/31/2020,0.59,0.821,2,-4.933,1,0.0444,0.346,8.38E-06,0.454,0.784,116.942,4
