Artist.Followers,Danceability,Energy,Loudness,Speechiness,Acousticness,Liveness,Tempo,Duration_ms,Valence,explicit,mode,instrumentalness,time_signature,Key
21,0.794,0.259,-12.493,0.221,0.00183,0.102,129.115,75349,0.283,FALSE,1,0.946,4,1
4053617,0.882,0.471,-8.827,0.118,0.058,0.0991,95.02,141663,0.372,TRUE,0,0,4,2
2107084,0.489,0.876,-3.279,0.125,0.0797,0.139,114.959,241453,0.833,FALSE,1,0,4,0
1571070,0.678,0.837,-5.367,0.0425,0.0129,0.0711,100.058,232787,0.916,FALSE,1,4.20E-05,4,1
312030,0.696,0.6,-9.316,0.19,0.427,0.105,145.122,304551,0.674,TRUE,0,0,4,0
390332,0.534,0.721,-8.23,0.522,0.4,0.0688,74.834,147375,0.762,FALSE,1,2.38E-05,3,9
0,0.678,0.628,-15.308,0.161,0.252,0.0376,185.938,82639,0.887,FALSE,0,0.894,4,6
27086,0.738,0.546,-8.178,0.399,0.774,0.0621,180.09,184000,0.801,FALSE,0,4.51E-06,4,11
226580,0.564,0.608,-7.363,0.0782,0.482,0.57,71.947,194955,0.478,FALSE,1,0,4,4
29600,0.582,0.365,-8.033,0.0417,0.639,0.103,143.472,192000,0.304,FALSE,0,0,4,2
1,0.667,0.812,-8.856,0.0504,0.00509,0.0849,190.021,63204,0.318,FALSE,0,0.892,4,4
0,0.421,0.207,-8.082,0.0475,0.92,0.164,122.525,121115,0.709,FALSE,1,0.947,1,3
17778,0.593,0.906,-5.564,0.0833,0.0465,0.138,164.104,225437,0.508,FALSE,0,0,4,2
4246,0.707,0.294,-12.605,0.0375,0.0487,0.103,94.292,175690,0.38,FALSE,1,0.00071,4,2
25,0.176,0.797,-3.1,0.0711,0.35,0.373,75.664,1125721,0.25,FALSE,1,4.25E-06,4,7
10,0.714,0.905,-6.461,0.0685,0.00845,0.686,74.998,147217,0.384,FALSE,1,0.133,4,0
4739913,0.718,0.725,-4.279,0.0522,0.118,0.17,139.988,170310,0.57,FALSE,0,0,4,9
234299,0.665,0.654,-6.948,0.0725,0.00249,0.109,149.969,232400,0.736,FALSE,0,0.00119,4,9
47057,0.81,0.521,-8.091,0.198,0.353,0.307,93.953,169233,0.473,TRUE,1,0,4,6
475965,0.792,0.636,-4.256,0.0775,0.0159,0.128,95.011,203001,0.811,FALSE,0,0.187,4,5
475965,0.906,0.461,-8.318,0.226,0.249,0.111,118.047,187553,0.502,TRUE,0,0,4,2
475965,0.675,0.645,-5.712,0.173,0.00125,0.112,112.092,171557,0.629,TRUE,0,2.95E-05,5,6
914719,0.628,0.615,-7.599,0.51,0.0161,0.0923,84.114,193452,0.572,TRUE,0,0,4,10
475965,0.675,0.71,-6.022,0.165,0.0277,0.434,67.064,176997,0.27,TRUE,1,1.97E-05,5,2
475965,0.839,0.72,-4.288,0.0459,0.0533,0.0612,95.03,156632,0.826,TRUE,0,0.00379,4,4
388854,0.808,0.611,-5.701,0.195,0.416,0.106,92.988,167097,0.346,FALSE,0,0,4,1
310818,0.695,0.724,-7.177,0.253,0.512,0.116,124.785,240227,0.347,TRUE,1,0,4,1
34825,0.706,0.549,-9.162,0.136,0.16,0.124,115.128,216000,0.496,FALSE,0,0,4,6
1,0.661,0.0232,-14.583,0.264,0.987,0.127,135.051,61091,0.116,FALSE,1,0.922,3,0
187,0.668,0.577,-9.279,0.0562,1.82E-06,0.0595,127.941,31875,0.847,FALSE,1,0.878,4,8
861,0.677,0.579,-7.717,0.0307,0.57,0.24,112.936,238407,0.722,FALSE,0,0,4,1
1971,0.512,0.422,-6.959,0.0265,0.581,0.0977,136.021,241721,0.38,FALSE,1,0,4,4
32010,0.708,0.791,-5.276,0.0435,0.0915,0.0383,150.097,232000,0.896,FALSE,1,0,4,0
32946,0.478,0.632,-5.335,0.116,0.531,0.337,88.026,261818,0.592,FALSE,1,0,4,7
11651,0.849,0.202,-14.538,0.459,0.716,0.122,93.15,161097,0.851,FALSE,1,0,4,5
99182,0.608,0.755,-6.159,0.048,0.189,0.0563,153.377,190000,0.377,FALSE,0,4.81E-06,4,6
11089,0.826,0.681,-8.892,0.0722,0.214,0.127,102.026,152518,0.709,TRUE,0,1.00E-04,4,10
330060,0.406,0.354,-9.343,0.0355,0.52,0.116,119.706,186264,0.479,FALSE,0,1.25E-05,4,2
128620,0.631,0.749,-6.243,0.12,0.168,0.0709,146.69,181205,0.798,FALSE,1,0,4,11
13639,0.541,0.333,-11.975,0.0344,0.731,0.0845,136.015,211318,0.389,FALSE,1,0,4,6
24,0.0971,0.11,-23.082,0.0334,0.863,0.123,88.353,60000,0.0796,FALSE,1,0.866,4,3
91,0.485,0.0792,-24.966,0.0311,0.949,0.111,100.011,115200,0.173,FALSE,0,0.959,4,1
125306,0.857,0.472,-10.451,0.398,0.242,0.104,168.033,137143,0.224,TRUE,0,0.000242,4,3
14,0.827,0.332,-10.36,0.121,0.169,0.374,127.281,76535,0.132,FALSE,1,0.921,4,0
0,0.499,0.0596,-17.97,0.264,0.987,0.204,174.056,136115,0.937,FALSE,0,0.861,4,1
17,0.684,0.475,-11.113,0.102,0.36,0.107,126.938,76535,0.0689,FALSE,1,0.659,4,2
8,0.58,0.899,-4.318,0.0459,0.179,0.218,99.953,171417,0.28,FALSE,1,0.534,4,10
2802296,0.839,0.706,-5.629,0.0728,0.264,0.106,92.031,147120,0.462,TRUE,0,1.23E-06,4,7
30709399,0.787,0.641,-7.376,0.315,0.101,0.07,182.003,184134,0.437,FALSE,1,0.00534,4,8
450559,0.855,0.792,-4.949,0.143,0.552,0.17,142.965,148750,0.623,TRUE,1,0,4,2
14480029,0.548,0.35,-12.52,0.0579,0.273,0.362,167.682,221975,0.0802,FALSE,1,0.0041,4,7
1665987,0.523,0.543,-8.39,0.156,0.65,0.257,116.161,127807,0.318,FALSE,0,0,3,5
1369019,0.526,0.667,-5.451,0.0437,0.0505,0.321,155.085,165779,0.43,FALSE,1,0,4,9
758149,0.772,0.798,-5.166,0.262,0.0603,0.13,130.023,195319,0.53,FALSE,0,6.20E-05,4,0
240929,0.564,0.635,-7.635,0.057,0.46,0.662,140.032,199614,0.46,TRUE,0,0,3,4
1794567,0.648,0.455,-7.122,0.0341,0.463,0.109,129.9,204157,0.183,FALSE,1,0,4,1
7666374,0.548,0.601,-7.366,0.235,0.324,0.107,155.554,197000,0.358,FALSE,0,0,4,5
21273,0.864,0.736,-4.895,0.25,0.45,0.215,97.941,212312,0.681,TRUE,1,3.28E-05,4,1
165082,0.712,0.594,-6.321,0.448,0.0138,0.191,144.307,114144,0.742,TRUE,1,0,4,9
39806,0.586,0.715,-5.962,0.159,0.013,0.54,120.971,180620,0.59,FALSE,0,1.15E-06,4,11
240929,0.563,0.535,-8.963,0.0695,0.396,0.306,169.893,188526,0.816,FALSE,1,0,4,0
849441,0.722,0.75,-4.477,0.0649,0.187,0.2,125.036,164160,0.737,FALSE,0,0,4,9
122197,0.557,0.817,-4.694,0.0487,0.739,0.793,125.246,180500,0.558,FALSE,1,0,4,10
450559,0.8,0.71,-6.403,0.295,0.463,0.339,147.171,150664,0.795,TRUE,0,0,4,5
450559,0.85,0.68,-6.18,0.338,0.732,0.0964,144.006,173333,0.694,TRUE,0,0,1,3
1147077,0.901,0.707,-6.813,0.0416,0.0524,0.085,120.005,181705,0.601,FALSE,0,4.86E-06,4,6
1665987,0.599,0.463,-7.449,0.0472,0.162,0.141,158.053,205205,0.141,FALSE,1,6.64E-05,3,7
11146976,0.68,0.882,-3.712,0.242,0.0598,0.154,105.071,213695,0.668,FALSE,1,0,4,2
240929,0.644,0.552,-7.008,0.0364,0.33,0.661,119.99,186500,0.488,TRUE,0,0,4,1
450559,0.905,0.571,-7.979,0.357,0.228,0.113,144.892,188690,0.757,TRUE,1,0,4,2
875934,0.513,0.756,-5.781,0.328,0.214,0.127,172.009,159003,0.897,FALSE,0,5.26E-06,4,9
70687,0.681,0.691,-6.684,0.181,0.073,0.113,160.338,169671,0.644,FALSE,0,0,4,4
30339,0.618,0.471,-9.746,0.048,0.4,0.0826,81,172834,0.326,FALSE,1,4.45E-06,4,6
607185,0.75,0.681,-4.765,0.0661,0.187,0.09,85.027,263294,0.475,TRUE,0,4.15E-06,4,6
1921960,0.47,0.617,-6.591,0.0652,0.021,0.29,77.822,186173,0.322,FALSE,0,8.68E-06,4,0
873243,0.682,0.806,-6.184,0.0418,0.000461,0.217,109.972,204756,0.872,FALSE,1,0,4,0
456433,0.751,0.549,-7.798,0.106,0.221,0.112,106.01,170992,0.735,FALSE,0,0,4,5
450559,0.84,0.7,-5.838,0.264,0.411,0.0971,143.018,151394,0.885,TRUE,0,0,4,10
1610279,0.744,0.945,-3.004,0.117,0.0791,0.317,119.988,189653,0.672,FALSE,1,4.58E-06,4,5
628111,0.803,0.669,-5.217,0.0854,0.429,0.0959,142.029,268732,0.614,FALSE,0,0.0977,4,8
1161377,0.731,0.492,-10.536,0.0886,0.0533,0.0711,77.018,155698,0.584,FALSE,0,0,4,5
240929,0.599,0.663,-7.147,0.0375,0.485,0.12,84.901,207900,0.674,TRUE,1,0,4,10
81384,0.535,0.217,-10.603,0.0318,0.921,0.105,131.981,185653,0.313,FALSE,1,1.56E-05,4,1
564046,0.696,0.534,-7.198,0.0434,0.393,0.156,124.898,198676,0.271,FALSE,0,0,4,7
632602,0.659,0.782,-6.537,0.0529,0.527,0.0778,100.311,152181,0.902,FALSE,0,0,4,6
450559,0.831,0.581,-6.731,0.185,0.362,0.299,143.045,205594,0.689,TRUE,1,0,4,7
2429796,0.859,0.797,-3.902,0.0363,0.413,0.268,99.985,172331,0.741,FALSE,0,0,4,5
46763,0.68,0.506,-8.642,0.0706,0.11,0.116,126.029,236132,0.396,TRUE,0,0,4,11
131346,0.784,0.784,-5.222,0.0663,0.0694,0.0962,122.061,173053,0.59,TRUE,1,9.05E-05,4,7
2566678,0.518,0.918,-3.756,0.161,0.215,0.19,76.456,155485,0.924,FALSE,0,1.31E-06,4,11
31109,0.896,0.578,-8.768,0.518,0.742,0.236,136.931,213786,0.934,TRUE,1,0,4,4
84573,0.678,0.524,-7.399,0.0725,0.106,0.0838,91.004,153367,0.0838,FALSE,0,1.45E-05,4,1
53545,0.762,0.739,-8.413,0.0316,0.0225,0.0827,122.049,212451,0.423,FALSE,1,0.194,4,0
1452,0.782,0.584,-7.865,0.257,0.237,0.113,98.077,149407,0.598,TRUE,0,0,4,10
129702,0.786,0.804,-3.685,0.0873,0.268,0.137,104.993,185867,0.839,FALSE,0,0,4,0
2125653,0.55,0.64,-5.887,0.0343,0.0133,0.191,82.469,226909,0.285,FALSE,0,0,4,11
301527,0.596,0.496,-11.095,0.0443,0.0933,0.184,159.817,163359,0.313,FALSE,0,0.000116,4,7
15922,0.579,0.534,-9.589,0.0361,0.581,0.108,123.916,170455,0.609,FALSE,0,0,4,2
563367,0.776,0.686,-6.932,0.0458,0.124,0.123,139.969,181732,0.88,FALSE,1,0,4,10
47648,0.76,0.534,-5.032,0.0539,0.459,0.524,100.021,194400,0.544,FALSE,0,0,4,4
222230,0.517,0.711,-5.695,0.33,0.27,0.117,193.434,186587,0.556,TRUE,0,0,3,6
56054,0.595,0.834,-3.549,0.153,0.353,0.372,140.595,153191,0.867,TRUE,0,0,4,3
818617,0.636,0.65,-4.045,0.24,0.573,0.101,61.837,198871,0.303,FALSE,1,0,4,1
456433,0.784,0.605,-6.96,0.0476,0.0554,0.0774,103.005,181200,0.62,FALSE,0,1.95E-05,4,6
350311,0.676,0.726,-6.14,0.106,0.0121,0.117,148.006,183902,0.145,TRUE,1,1.72E-06,4,8
635927,0.811,0.704,-7.476,0.0673,0.124,0.137,120.023,125655,0.64,TRUE,1,1.42E-05,4,9
608544,0.731,0.585,-7.672,0.107,0.134,0.114,95.919,193160,0.182,FALSE,0,0.00039,4,3
456433,0.729,0.402,-9.039,0.0603,0.348,0.0615,100.05,167269,0.514,FALSE,1,0,4,6
41068,0.494,0.465,-9.175,0.0303,0.521,0.0969,80.058,268887,0.299,FALSE,1,5.50E-06,4,5
608544,0.761,0.227,-11.341,0.0564,0.711,0.0936,117.024,247987,0.0939,FALSE,1,0.000203,4,6
39471,0.664,0.811,-4.932,0.0414,0.164,0.175,96.009,210834,0.595,FALSE,1,3.40E-05,4,4
35467,0.736,0.681,-9.297,0.351,0.117,0.107,141.858,246324,0.396,TRUE,0,0,4,4
41802,0.52,0.797,-5.651,0.0327,0.228,0.223,104.096,187267,0.358,FALSE,1,0,3,6
75009,0.813,0.673,-7.063,0.224,0.153,0.135,109.923,140182,0.495,TRUE,1,0,4,9
456433,0.657,0.6,-7.873,0.0403,0.24,0.381,95.027,175547,0.565,FALSE,1,1.07E-06,4,8
30782,0.686,0.593,-5.498,0.116,0.25,0.0946,92.888,145572,0.754,TRUE,1,0,4,9
5803,0.616,0.45,-7.756,0.0323,0.322,0.0625,100.006,161515,0.322,FALSE,0,0,4,1
9451,0.634,0.786,-4.17,0.0597,0.118,0.115,126.928,173599,0.621,FALSE,1,0,4,11
456433,0.636,0.485,-8.266,0.0424,0.192,0.176,78.032,191828,0.435,FALSE,1,8.32E-05,4,8
47935,0.841,0.611,-8.06,0.0953,0.508,0.123,137.961,188427,0.655,TRUE,0,7.49E-05,4,9
456433,0.767,0.524,-6.518,0.0438,0.249,0.185,124.045,189243,0.655,FALSE,1,1.70E-06,4,6
668849,0.779,0.741,-6.915,0.108,0.0593,0.128,93.006,147097,0.241,TRUE,0,0,4,11
37220,0.803,0.709,-5.542,0.166,0.153,0.192,94.978,197332,0.716,TRUE,1,0,4,8
47935,0.633,0.6,-7.054,0.113,0.415,0.11,103.789,209680,0.27,TRUE,0,0,4,7
3604,0.656,0.628,-7.617,0.144,0.0387,0.142,150.06,180000,0.331,FALSE,0,0,4,10
127722,0.535,0.573,-8.278,0.0321,0.0399,0.414,145.918,243493,0.321,FALSE,1,0,4,0
37906,0.699,0.487,-9.077,0.143,0.0791,0.0895,98.991,158130,0.311,TRUE,0,0.0292,4,10
6718,0.611,0.785,-6.045,0.0263,0.258,0.321,104.983,227857,0.589,FALSE,0,2.03E-06,4,5
5854,0.727,0.603,-7.157,0.139,0.14,0.114,139.837,220727,0.405,TRUE,1,0,4,2
349,0.438,0.428,-7.999,0.0373,0.686,0.103,61.42,159082,0.19,FALSE,0,0,4,8
1519,0.465,0.498,-7.981,0.028,0.547,0.142,73.606,163188,0.266,FALSE,1,0,4,1
236651,0.514,0.434,-7.106,0.0711,0.545,0.122,126.314,217067,0.462,FALSE,0,0,4,1
37718,0.694,0.715,-5.883,0.159,0.111,0.366,96.041,236771,0.675,FALSE,0,0.000196,4,10
53262,0.549,0.662,-4.796,0.0696,0.154,0.101,166.096,166820,0.386,FALSE,1,0,4,1
55791,0.765,0.888,-5.48,0.0456,0.173,0.0238,107.991,208056,0.929,FALSE,0,0,4,11
3804,0.446,0.365,-8.392,0.0327,0.81,0.131,163.245,207078,0.366,FALSE,1,0,4,8
47935,0.652,0.52,-8.139,0.0323,0.645,0.107,91.962,171893,0.175,FALSE,0,0,4,0
58323,0.72,0.663,-7.239,0.174,0.127,0.21,93.902,195319,0.69,TRUE,1,0,4,4
16568,0.663,0.633,-5.595,0.0371,0.561,0.0879,96.067,200312,0.56,FALSE,0,0,4,7
20345,0.492,0.405,-8.695,0.0328,0.755,0.108,138.074,209749,0.322,FALSE,1,0,4,11
0,0.724,0.416,-13.155,0.298,0.264,0.0996,145.071,97690,0.79,FALSE,0,0.271,4,8
10667,0.739,0.831,-4.286,0.0781,0.293,0.1,99.958,177600,0.665,FALSE,0,1.05E-06,4,10
139,0.81,0.305,-15.099,0.115,2.80E-05,0.109,159.963,118500,0.459,FALSE,0,0.947,4,4
139,0.501,0.28,-12.991,0.0275,0.833,0.462,143.851,118960,0.278,FALSE,1,0.888,4,8
73498,0.774,0.806,-3.81,0.105,0.26,0.25,149.908,188003,0.882,FALSE,0,0,4,11
11047,0.858,0.518,-9.083,0.0753,0.231,0.106,96.035,190000,0.805,TRUE,0,0.000598,4,8
5448,0.701,0.562,-7.449,0.141,0.0788,0.104,150.15,166460,0.264,TRUE,1,0,4,4
318184,0.681,0.522,-9.206,0.0693,0.375,0.146,93.004,201300,0.334,FALSE,0,0,4,3
4,0.337,0.00813,-36.378,0.0365,0.978,0.172,101.492,85380,0.196,FALSE,1,0.99,4,0
13,0.795,0.379,-11.435,0.125,0.737,0.111,128.978,75349,0.723,FALSE,0,0.861,4,9
818617,0.633,0.543,-6.842,0.0419,0.0684,0.0928,127.895,225100,0.232,FALSE,1,0,4,6
818617,0.638,0.867,-4.67,0.0794,0.33,0.106,183.869,206843,0.839,FALSE,0,0,4,10
14,0.444,0.667,-6.323,0.0433,0.32,0.143,124.446,100947,0.921,TRUE,1,0,4,7
14,0.437,0.541,-5.07,0.0384,0.403,0.099,130.625,267547,0.32,FALSE,1,0,3,4
14,0.481,0.546,-6.1,0.0563,0.381,0.1,135.044,157587,0.699,TRUE,1,0,4,11
14,0.565,0.251,-11.679,0.043,0.818,0.0971,119.697,274067,0.399,FALSE,1,0,4,7
14,0.475,0.429,-9.286,0.0655,0.763,0.197,79,223187,0.48,FALSE,1,2.53E-06,4,0
14,0.402,0.409,-9.202,0.0859,0.616,0.0811,204.89,261147,0.562,FALSE,1,0,4,0
14,0.437,0.802,-2.717,0.0422,0.266,0.114,108.719,150427,0.711,FALSE,1,0,4,6
14,0.484,0.358,-10.276,0.0487,0.715,0.124,73.714,136027,0.608,FALSE,1,2.93E-06,4,8
14,0.583,0.443,-7.364,0.0702,0.488,0.0966,95.337,189587,0.69,FALSE,1,5.02E-05,4,4
741194,0.654,0.491,-11.715,0.252,0.0809,0.369,142.037,158000,0.807,TRUE,0,0,4,10
4743762,0.676,0.866,-3.441,0.0487,0.0685,0.0501,92.975,211936,0.847,FALSE,1,0,4,6
1585361,0.493,0.94,-1.149,0.0906,0.133,0.33,76.074,177531,0.831,FALSE,1,0,4,1
3352102,0.863,0.823,-4.271,0.121,0.246,0.134,98.964,157595,0.406,FALSE,1,0,4,11
538904,0.89,0.833,-5.289,0.283,0.0406,0.0705,143.013,230177,0.688,TRUE,0,2.19E-06,4,6
1072888,0.667,0.66,-4.413,0.105,0.0568,0.178,95.035,166828,0.383,TRUE,0,0,4,4
1376987,0.828,0.79,-7.094,0.226,0.234,0.103,140.039,209447,0.727,TRUE,0,0,4,10
199277,0.906,0.626,-5.533,0.254,0.127,0.0546,93.03,178064,0.561,FALSE,1,6.56E-06,4,5
124376,0.592,0.777,-5.491,0.0433,0.568,0.15,120.003,221889,0.281,FALSE,0,0,4,10
430295,0.681,0.657,-7.724,0.0631,0.174,0.336,169.895,173425,0.39,TRUE,0,0.00128,4,11
1489370,0.785,0.747,-5.317,0.165,0.242,0.518,117.999,221695,0.485,FALSE,0,0,4,8
536415,0.624,0.589,-7.077,0.205,0.0501,0.21,84.938,170118,0.263,TRUE,1,0.00196,4,7
751099,0.847,0.688,-7.554,0.458,0.0181,0.36,158.004,150989,0.499,TRUE,1,2.83E-05,4,1
2053712,0.851,0.64,-4.609,0.154,0.0275,0.269,120.056,216325,0.748,FALSE,1,2.22E-06,4,8
986821,0.85,0.803,-4.565,0.34,0.069,0.244,97.966,157462,0.436,FALSE,1,0,4,10
71389,0.78,0.588,-6.115,0.326,0.537,0.112,173.999,124253,0.327,FALSE,0,2.83E-06,4,4
4204158,0.662,0.7,-4.644,0.171,0.393,0.0869,78.619,164003,0.813,TRUE,1,2.62E-05,4,6
2198370,0.525,0.76,-7.929,0.0484,0.0991,0.131,111.922,193213,0.446,FALSE,0,4.14E-06,4,8
914719,0.839,0.505,-9.098,0.236,0.259,0.114,96.059,145154,0.328,TRUE,1,1.98E-05,4,2
204446,0.704,0.559,-8.207,0.04,0.171,0.0975,121.956,224262,0.334,TRUE,0,6.64E-05,4,9
106964,0.529,0.403,-9.494,0.0383,0.801,0.202,137.758,261205,0.17,FALSE,1,0,4,3
12,0.813,0.727,-15.663,0.0878,1.54E-06,0.0996,122.009,175562,0.685,FALSE,1,0.962,1,3
393789,0.909,0.774,-3.121,0.13,0.16,0.21,117.985,216061,0.757,FALSE,1,0.000994,4,2
33081,0.509,0.787,-5.797,0.328,0.493,0.161,96.625,203171,0.592,TRUE,0,0,5,8
6960,0.694,0.502,-8.849,0.0847,0.299,0.0894,97.935,173910,0.24,TRUE,0,0.159,4,9
101505,0.823,0.649,-8.713,0.221,0.147,0.154,140.134,220679,0.584,FALSE,0,0,4,5
1,0.284,0.336,-13.871,0.0334,0.000384,0.121,75.019,301047,0.0385,FALSE,1,0.73,4,1
2391050,0.453,0.507,-10.098,0.0519,0.241,0.16,134.023,204175,0.153,FALSE,1,0.0107,4,2
3879228,0.828,0.79,-3.021,0.0719,0.167,0.353,104.016,247126,0.379,FALSE,0,1.00E-05,4,10
614947,0.526,0.782,-6.104,0.172,0.0146,0.112,185.098,207080,0.233,TRUE,0,0,4,0
2374132,0.817,0.664,-8.639,0.213,0.183,0.337,92.011,250001,0.632,TRUE,1,0.000874,4,0
195262,0.796,0.896,-5.195,0.0461,0.268,0.243,98.023,241224,0.781,FALSE,1,0.000829,4,1
30559,0.651,0.573,-9.476,0.0596,0.556,0.364,95.878,143275,0.597,FALSE,1,0,4,11
29835,0.767,0.426,-8.973,0.0952,0.488,0.286,102.164,125000,0.572,TRUE,0,0,4,2
78606,0.8,0.44,-7.26,0.0428,0.0522,0.0546,140.107,152571,0.5,FALSE,1,0,4,2
16856,0.799,0.778,-4.411,0.282,0.0653,0.111,185.996,139831,0.719,FALSE,1,0,4,8
724,0.502,0.88,-9.01,0.0345,0.072,0.132,100.009,240000,0.0468,FALSE,1,0.847,4,2
2164042,0.592,0.54,-11.249,0.0587,0.692,0.0965,111.955,252027,0.354,FALSE,0,0.00187,4,8
225011,0.853,0.734,-4.642,0.0733,0.0651,0.338,130.078,298154,0.382,FALSE,1,0,4,7
788085,0.793,0.487,-10.167,0.473,0.334,0.0927,169.973,187059,0.554,TRUE,1,0,4,1
679076,0.438,0.645,-6.597,0.0289,0.342,0.132,149.782,275676,0.394,FALSE,1,2.15E-05,4,9
430354,0.714,0.747,-6.109,0.0901,0.201,0.31,103.063,157207,0.467,FALSE,0,0.00021,4,8
351556,0.692,0.436,-7.375,0.0279,0.755,0.108,90.007,286750,0.43,FALSE,1,0,4,2
274474,0.864,0.583,-6.412,0.0769,0.0366,0.105,120.018,182000,0.232,FALSE,1,0,4,2
2164042,0.513,0.419,-11.331,0.0552,0.718,0.1,113.931,358920,0.315,FALSE,0,0,4,8
4765,0.618,0.611,-8.79,0.0534,0.24,0.112,82.04,245854,0.337,FALSE,1,0,4,10
1717216,0.64,0.774,-5.338,0.309,0.0682,0.168,179.932,164667,0.739,FALSE,0,0,4,5
281006,0.561,0.856,-3.71,0.19,0.0575,0.0728,95.975,270192,0.507,FALSE,0,0,4,6
3079724,0.982,0.575,-6.168,0.0566,0.159,0.0655,124.976,150415,0.676,FALSE,0,3.20E-05,4,5
385298,0.671,0.472,-7.898,0.0344,0.875,0.124,139.748,197500,0.663,FALSE,0,0,4,8
173794,0.708,0.889,-5.431,0.0382,0.0101,0.203,124.027,224274,0.559,FALSE,1,0.00123,4,0
28925,0.897,0.436,-11.621,0.242,0.365,0.15,141.061,197442,0.211,TRUE,1,1.53E-06,4,7
160403,0.504,0.677,-5.064,0.0317,0.0183,0.0926,119.086,142934,0.31,FALSE,0,0.00625,4,1
4097,0.662,0.558,-5.999,0.0333,0.805,0.109,124.124,218094,0.366,FALSE,1,0,4,10
43541,0.714,0.392,-10.873,0.0842,0.849,0.0779,145.001,192008,0.656,FALSE,1,0,4,5
52095,0.75,0.434,-9.57,0.045,0.458,0.0879,95.97,239528,0.532,FALSE,0,1.55E-05,4,5
321,0.153,0.0171,-26.886,0.0391,0.936,0.148,170.384,114425,0.0453,FALSE,1,0.931,1,7
0,0.241,0.064,-24.272,0.0602,0.994,0.0715,141.739,69840,0.0372,FALSE,1,0.95,4,5
0,0.474,0.0185,-31.5,0.0524,0.989,0.0601,75.068,59443,0.0227,FALSE,1,0.925,3,10
0,0.333,0.105,-23.782,0.0788,0.996,0.0726,69.175,90645,0.0291,FALSE,1,0.943,4,0
0,0.139,0.0829,-20.026,0.0822,0.601,0.0869,61.692,144149,0.0363,FALSE,1,0.975,4,0
25,0.702,0.821,-10.207,0.0757,0.101,0.0937,87.006,106214,0.946,FALSE,0,0.947,4,10
25,0.831,0.904,-8.479,0.0424,0.655,0.0865,94.997,107389,0.699,FALSE,0,0.911,4,5
25,0.78,0.505,-7.943,0.192,0.00272,0.0722,94.024,107886,0.565,FALSE,1,0.938,4,8
25,0.829,0.4,-11.462,0.126,0.0295,0.0798,90.006,108016,0.633,FALSE,1,0.839,4,7
25,0.334,0.946,-7.079,0.0391,0.0412,0.213,180.016,118674,0.533,FALSE,1,0.00444,4,5
25,0.412,0.853,-9.507,0.0386,0.323,0.215,173.94,111726,0.502,FALSE,0,0.441,4,11
25,0.426,0.287,-7.693,0.0376,0.702,0.0883,68.082,121443,0.338,FALSE,0,0.821,1,3
25,0.615,0.355,-7.738,0.038,0.737,0.145,147.843,118387,0.404,FALSE,0,0.96,3,3
25,0.76,0.641,-8.589,0.0601,0.341,0.128,156.016,113084,0.818,FALSE,0,0.927,4,2
25,0.384,0.411,-8.91,0.0273,0.314,0.111,81.002,108173,0.0974,FALSE,1,0.912,4,7
25,0.761,0.774,-8.03,0.363,0.00933,0.0434,171.978,107442,0.616,FALSE,1,0.927,4,6
25,0.716,0.303,-15.462,0.522,0.00057,0.106,81.972,118544,0.322,FALSE,0,0.923,4,8
7329,0.94,0.44,-10.993,0.479,0.535,0.106,130.271,133202,0.869,FALSE,1,2.48E-06,4,11
97594,0.805,0.518,-11.224,0.324,0.28,0.0518,142.938,179902,0.541,TRUE,1,0,4,5
2165754,0.754,0.58,-8.357,0.309,0.0749,0.216,91.068,350272,0.47,TRUE,0,0,4,1
73417,0.9,0.629,-5.849,0.373,0.063,0.0726,139.914,171825,0.243,TRUE,0,0,4,1
432,0.899,0.771,-3.387,0.137,0.157,0.179,118.03,216062,0.733,FALSE,1,0.00327,4,2
236366,0.471,0.398,-8.337,0.0447,0.875,0.0987,133.085,181333,0.301,FALSE,0,2.29E-05,4,9
63588,0.739,0.502,-9.552,0.116,0.491,0.103,161.102,181863,0.238,TRUE,1,0.00011,4,1
24235,0.758,0.815,-5.055,0.0877,0.135,0.343,155.982,233846,0.878,FALSE,1,8.36E-06,4,1
18620,0.59,0.511,-6.714,0.0275,0.26,0.0862,118.12,198305,0.45,FALSE,0,0,4,6
9395,0.744,0.34,-9.913,0.064,0.533,0.389,108.002,157222,0.237,FALSE,0,3.79E-05,4,5
9395,0.558,0.456,-10.715,0.28,0.88,0.201,96.646,206211,0.323,FALSE,0,0.0104,4,10
9395,0.788,0.503,-8.395,0.0376,0.323,0.095,127.029,216614,0.256,TRUE,0,1.00E-04,4,6
9395,0.776,0.389,-9.852,0.0682,0.771,0.11,109.961,213000,0.148,TRUE,1,4.14E-05,4,1
9395,0.751,0.385,-13.385,0.278,0.921,0.102,103.137,113592,0.287,TRUE,0,0.00307,4,2
45089,0.88,0.537,-11.358,0.067,0.0919,0.105,115.154,220435,0.156,TRUE,0,0,4,6
45089,0.717,0.655,-6.769,0.366,0.475,0.117,164.094,226854,0.254,TRUE,0,0,4,9
137,0.93,0.549,-8.955,0.0828,0.0819,0.091,107.036,175208,0.845,FALSE,1,0,4,11
13904,0.497,0.451,-12.253,0.0305,0.000416,0.0996,118.072,220666,0.114,FALSE,0,0.0565,4,9
135,0.78,0.363,-10.734,0.038,0.242,0.094,90.013,154830,0.449,FALSE,0,4.81E-05,4,5
